1089	1094	Podczas wizyty u Jana Kowalskiego chciałam przeprowadzić USG serca. Lekarz przeprowadził badanie i opisał wynik. Na moje pytanie, czy stwierdzona wada jest poważna i co powinnam dalej robić, stwierdził, że nie może odpowiedzieć na moje pytanie, ponieważ zapłaciłam tylko za USG serca. Rozumiem, że po wpłaceniu kolejnych 120 zł pan doktor byłby bardziej rozmowny i udzieliłby mi odpowiedzi. Chcę zwrócić uwagę na fakt, że Jan Kowalski jest kardiologiem, ciężar gatunkowy schorzeń związanych z tą specjalizacją jest bardzo duży. Nieudzielenie informacji o chorobie pacjenta i pozostawienie go w ogromnym stresie uważam za szczyt nietaktu, choć nasuwają mi się na myśl dużo mocniejsze sformułowania. Pozdrawiam.
1091	1096	Jest źle, ale było gorzej. Może być lepiej – podsumował wyniki prof. Jan Kowalski – psychiatra z warszawskiego Instytutu Psychiatrii i Neurologii. – Do realizacji Narodowego Programu Ochrony Zdrowia Psychicznego nie wystarczą wysiłki psychiatrów i psychologów, potrzebna jest współpraca mediów i polityków. Polacy w 70 proc. oceniają swoją kondycję psychiczną jako bardzo dobrą lub doskonałą. Jednak około 30 proc. to potencjalni kandydaci do poszukiwania jakiejś formy pomocy lub wsparcia. Chociaż tylko ok. 23 proc. Polaków deklaruje doświadczenie osobistego kontaktu z osobą chorą psychicznie, większość ma na temat takich osób, a także na temat chorób psychicznych i instytucji psychiatrycznych dość zdecydowaną opinię o cechach niechętnego stereotypu.
1090	1095	Byłam u tego doktora na jednej wizycie, szukając porady eksperckiej po pierwszej, złej dla mnie diagnozie innego lekarza. Pan doktor był bardzo wylewny i uśmiechnięty, ale 80% czasu wizyty poświęcił na promowanie swojej osoby i własnych kompetencji, podkreślając, z jakimi sławami pracował w Anglii, kogo zna, u kogo się uczył itd. Skrytykował metody leczenia i sposób diagnozy przyjęty przez mojego dotychczasowego gina. Sam zrobił USG (podczas wizyty) na dużo gorszym sprzęcie, na którym w porównaniu z wcześniejszymi zdjęciami było mało widać. Dokonał złej interpretacji zmian na USG (nie potwierdziły tego potem kolejne badania i zabieg), widział patologię tam, gdzie była to naturalna fizjologia. Pod koniec wizyty pokazałam mu wcześniejsze USG i natychmiast zmienił zdanie, przestał krytykować i zgodził się z opinią poprzedniego lekarza. Fakt, że mocno zabiegał o moje dobre samopoczucie, ale wyraźnie chodziło mu o dobry wpis na forum, co sam podkreślał i czym się szczycił. Na plus: zarekomendował mi dalszy kontakt i leczenie u dwóch wybitnych specjalistów w obszarze, który mnie dotyczył. Były to bardzo cenne i przydatne kontakty, za co jestem panu doktorowi wdzięczna. Niestety on sam nie jest dla mnie wiarygodnym lekarzem.
1093	1098	Według mnie bardzo słaby lekarz. Co prawda fakt: przyjmuje długo, rozmawia itd., ale sprawia wrażenie, że nie ma zielonego pojęcia, o czym mówi. Kiedy pacjent jest bardziej dociekliwy, a nie tylko ślepo wierzący w słowa doktora, to ten nie potrafi odpowiedzieć na wiele pytań lub odpowiada wymijająco. Po pierwszej wizycie zostało u mnie stwierdzone podejrzenie przełyku Barretta. Po zrobieniu badań i analizie wyników przez doktora Jana Kowalskiego zostałem skierowany na zabieg przełyku Barretta metodą HALO (mimo że w wynikach badań jednoznacznie stwierdzono, że nie mam przełyku Barretta). Skonsultowałem wyniki badań z innymi doktorami oraz profesorami z Gdańska, do tego powtórzyłem gastroskopię oraz jeszcze raz zbadałem swój przełyk. Wszyscy jednoznacznie stwierdzili, że zostałem skierowany na dość poważny zabieg, mimo że w żaden sposób nie mógł mi pomóc (jedynie zaszkodzić). To tak jakby zrobić komuś kolonoskopię na ból gardła – tylko z możliwością gorszych skutków ubocznych, bo zabieg HALO to ablacja prądem. Z takiego postępowania doktora pacjent nie ma żadnych korzyści – więc kto je ma? PS. Wielu lekarzy z Trójmiasta stwierdziło, że doktor Jan Kowalski jest słynny z nadużywania swoich „metod HALO” i kierowania swoich pacjentów na zabieg w Helu.
1092	1097	Leczę się u pani doktor ponad dwa lata – mam niedoczynność tarczycy. Robi wrażenie sympatycznej osoby na poziomie, ale byłam świadkiem obgadywania pacjentek wychodzących z gabinetu i komentowania ich zachowań za ich plecami. Na początku było ok, choć pani doktor przy jednej z pierwszych wizyt przy doborze tabletek antykoncepcyjnych (wcześniej ginekolog dwa razy mi je zmieniał na zasadzie eksperymentu; źle się czułam, miałam np. zawroty głowy) stwierdziła, że w sumie możemy zrobić dokładne badania hormonalne, jak to określiła: „zrobimy sobie dobrze, bo normalnie zapłaciłabyś za te badania ponad 600 zł”. Nie będę nawet komentować takiego stwierdzenia do pacjentki... Tak czy inaczej wyszła mi niedoczynność, dostałam Letrox, regularnie kontrolowałam się i w pewnym momencie przyszedł czas na dziecko. Po badaniach kontrolnych pani doktor stwierdziła, że możemy z mężem działać. Udało nam się „za pierwszym podejściem” i oczywiście bojąc się kłopotów z tarczycą i powikłań z tego powodu u dziecka, zapytałam panią doktor, czy będzie w stanie prowadzić mnie w ciąży – wyraziła zgodę. No i cóż... jestem w 7. miesiącu, nawet raz nie zostałam zbadana, nie miałam zrobionej cytologii. Gdybym dodatkowo nie trafiła do innego lekarza, do dziś zapewne nie miałabym zrobionych dość podstawowych badań. Jedna z moich wizyt trwała ponad pół godziny – a nie miałam szansy zadać pani doktor żadnych pytań, bo po 5 minutach przeprosiła mnie grzecznie i wykonała prywatny telefon do znajomej, i rozmawiała z nią ponad 20 minut, w międzyczasie wypisując recepty oraz kreśląc esy-floresy na karteczce. Potem wyszła ze mną z gabinetu z telefonem przy uchu, podeszła do rejestracji, podstemplowała recepty i pożegnała się. Dodam, że pod gabinetem kłębił się tłum pacjentek. Potwierdzam, że wychodzi z gabinetu i znika na 15–20 minut, a potem wraca z jakąś znajomą pod pachą, z którą zamyka się na pół godziny, nie zważając na to, że pod gabinetem czekają kobiety zapisane kilka miesięcy wcześniej i często spieszące się do pracy... Ostatnio w karcie ciążowej ze zdumieniem odkryłam wpis pani doktor, że jestem po leczeniu niepłodności – co nigdy nie miało miejsca... Oczywiście miałam robione badania, ale problemu z zajściem w ciążę nie miałam żadnego i nie przyjmowałam też żadnych leków.
1094	1099	Trudno oceniać lekarza po jednej wizycie. Pani doktor wykazała duże zainteresowanie, zebrała wywiad. Badanie było nieprzyjemne, ale trudno się dziwić, gdy jest infekcja grzybicza. Szczegółowo omówiła mój problem z PCOS i dalsze postępowanie, by udało się zajść w ciążę. Przepisała receptę na infekcję, ale z zaznaczeniem, by wykupić, jeśli nie pomoże lek bez recepty. Do pełni brakuje mi tylko USG w gabinecie. Czekałam tyle, ile trwało zakładanie karty, kolejki nie było. Cena niezbyt wygórowana.
1095	1100	Jak wyjaśnił Jan Kowalski, dyrektor Instytutu Żywności i Żywienia (IŻŻ), Narodowe Centrum Edukacji Żywieniowej (NCEŻ) zostało powołane w odpowiedzi na edukacyjne potrzeby Polaków. Nowa instytucja ma być źródłem wiarygodnej wiedzy o żywieniu i aktywności fizycznej. Według Jana Kowalskiego impulsem do powołania NCEŻ był sukces prowadzonego w latach 2011–2016 projektu „Zachowaj równowagę”. Dzięki upowszechnianiu wiedzy o zdrowym żywieniu i aktywności fizycznej udało się doprowadzić do spadku występowania nadwagi i otyłości w szkołach oraz dotrzeć do milionów konsumentów. W ramach projektu edukacją objęto również 12 400 kobiet w ciąży i w okresie karmienia piersią, dzięki czemu 87 proc. z nich utrzymało przyrost masy ciała w granicach normy, a 78 proc. miało prawidłową masę ciała również 6 miesięcy po porodzie.
1096	1101	Witam! Byłam po raz pierwszy na wizycie, więc byłam bardzo zestresowana, ale spokój i podejście tego doktora jakby uspokaja i można się nieco wyluzować. Dla mnie i na pewno dla każdego pacjenta jest to bardzo ważne, kiedy lekarz go cierpliwie wysłucha! I taki jest doktor Jan Kowalski. Poszłam z bardzo trudnym przypadkiem... ale pocieszam się nadzieją, że pan doktor mnie wyleczy, jak pragnę.
1097	1102	To niepokojące, oceniają jej organizatorzy, gdyż rtęć – drugi po plutonie najbardziej toksyczny pierwiastek na Ziemi – nie ulega biodegradacji i ma bardzo szkodliwy wpływ na nasze zdrowie i środowisko. Magazynuje się w organizmach żywych, także u ludzi, i zakłóca wiele niezbędnych do życia procesów biochemicznych. Po rozbiciu termometru lub świetlówki opary zawierające cząsteczki rtęci mogą szybko doprowadzić do zatrucia. Dlatego na początku powinno się przewietrzyć pomieszczenie, w którym doszło do stłuczenia, i zamknąć drzwi, aby nikt nie wszedł do pokoju i nie rozniósł resztek rtęci po całym mieszkaniu. Resztki szkła powinno się zebrać w gumowych rękawiczkach, następnie przetrzeć podłogę jednorazowymi wilgotnymi ręcznikami papierowymi, a to wszystko umieścić w szczelnym zamkniętym worku plastikowym (wraz z rękawiczkami). Następnie trzeba umyć dokładnie ręce, a worek oddać do punktu zbierania świetlówek.
1098	1103	Ekspresowa wizyta, przy której zabrakło dokładnego wywiadu lekarskiego. Pani doktor zapisała lek ze składnikiem, na który mam uczulenie, nie pytając o to, czy mam jakieś alergie. Odniosłam wrażenie, że dla pani doktor nie miało większego znaczenia to, co mam do powiedzenia o swoich dolegliwościach. Bardzo szybka wizyta – co nie działa na korzyść opinii, jaką mogę wyrazić o tym lekarzu.
1099	1104	Przeważnie pozytywny obraz sytuacji życiowej prezentowany przez osoby zakażone kiłą może być przejawem myślenia życzeniowego chorych o tym, jak powinno być. Większość pacjentów prezentowała się tak, jakby nic wyjątkowego się nie stało, a ich sytuacja życiowa i dotychczasowa pozycja społeczna nie uległy zmianie – wyjaśniła Anna Kowalska, psycholog z poznańskiego wydziału SWPS. – Jednak najbardziej niepokojące jest to, że osoby zakażone wykazują beztroskę, przez co stanowią zagrożenie dla swoich partnerów czy przelotnych kochanków. W najtrudniejszej psychologicznie sytuacji są kobiety zarażone podczas ciąży przez partnerów nieujawniających faktu zachorowania oraz młodzi ludzie, których „pierwszy raz” zakończył się w szpitalu z rozpoznaniem kiły – mówi Anna Kowalska. Anna Kowalska zwraca uwagę, że nowe przepisy prawne nie zmuszają chorych do ujawnienia danych personalnych swoich partnerów seksualnych. Ponadto pacjenci chętnie korzystają z prywatnych gabinetów medycznych i nie podają nazwisk osób, które mogą być zakażone kiłą. Często również nie informują partnerów o konieczności zgłoszenia się do lekarza, co może zapobiec rozwojowi choroby.
1100	1105	Hm... no cóż, ja też chciałabym dodać swoją coraz mniej pochlebną opinię na temat podejścia do pacjentów przez tego lekarza... Tak, zaczyna traktować pacjentów jak klientów... Szkoda, bo psuje sobie tym opinię... Aż tak mu na niej nie zależy? Jestem jego pacjentką od przeszło roku i jest coraz gorzej pod tym względem... Niedługo będę u niego na wizycie kontrolnej i nie omieszkam o tym powiedzieć... No i zobaczymy, jakie będą efekty kolejnej operacji...? Pozdrawiam.
1101	1106	Nie polecam tej pani. W piątym tygodniu ciąży przyjęła mnie na USG. Zamiast powiedzieć, że nie widać zarodka w macicy, powiedziała, że na jej oko są dwa, ale mam przyjść na kolejną wizytę za 3 tygodnie – wtedy wyjaśni się, czy pęcherzyk jest jeden, czy będą dwa. Po tygodniu pojawiło się plamienie. Lekarka, pomimo zapewnienia, że można do niej zadzwonić w każdej chwili i jak nie będzie miała możliwości odebrania, to oddzwoni, nie odebrała telefonu ani razu, ani razu również nie oddzwoniła. Ciąża okazała się ciążą pozamaciczną w jajowodzie, z zagrożeniem życia. Została wykonana operacja usunięcia jajowodu wraz z pęcherzykiem. Lekarz sam nie mógł się nadziwić, widząc USG i opis tego USG, co pani doktor tam widziała. Dodatkowo w karcie, na której wypisywała o pęcherzyku, którego nie było, był również opis badania, min.: piersi palpacyjnie bez zmian. Żadne badanie piersi nie zostało podczas wizyty wykonane.
1102	1107	Bardzo miła pani doktor z dużą dozą cierpliwości dla małych pacjentów. Każdemu poświęca dużo czasu, cierpliwie słucha i odpowiada na wszystkie pytania. O trafności diagnozowania i skuteczności leczenia na razie niewiele mogę powiedzieć (jestem po drugiej wizycie z dzieckiem u pani doktor).
1103	1108	Wiem, że najłatwiej na kogoś "napluć" anonimowo, a taka opinia może czasami zaszkodzić dobremu lekarzowi. Byłam pacjentką doktor Kowalskiej. Wizyta w przyzwoitej cenie, wysłała mnie do szpitala na wszystkie badania – jak na razie jedyny lekarz, który zlecił kompleks badań. [NFZ] W szpitalu panuje lekki harmider – mnóstwo pacjentek – gdybym nie zauważyła, nie wykonanoby mi dwóch ważnych badań – trochę taka taśmówka, ale ok. Doktor Kowalskiej nie sposób "złapać" – przemyka po oddziale – co jest zrozumiałe – mnóstwo pracy. Po zakończonych badaniach wypisała leki – najważniejszy z nich miałam brać po pół tabletki, za sześć miesięcy – 1/4. I wszystko byłoby dobrze, gdyby nie następna wizyta – otóż zaproponowała, żebym nadal brała pół tabletki – bo cytuję: "Czy chce mi się dzielić na cztery" – osłupiałam. Dodatkowo wyszły niedobre wyniki z posiewu z pochwy, zleciła leczenie – leki, które przepisała, były "bez składu i ładu" – cytuję słowa magistra farmacji. Na pewno jest – był? – dobrym fachowcem, ale moim zdaniem ma za dużo pacjentek i się w tym gubi.
1104	1109	Mam bardzo podwyższoną prolaktynę, a pani dr Anna Kowalska przepisała mi Bromergon, po którym fatalnie się czułam. Na wizycie stwierdziła, że to najlepszy lek oraz nie obciąży mojego portfela (niby miłe, ale dziwne, bo jestem w stanie wydać każdą sumę na leki, które mają mnie wyleczyć, i tu nie ma miejsca na oszczędności). Lek kosztował ok. 5 zł za opakowanie, więc tym bardziej mnie to zadziwiło! Faktycznie nie obciążył portfela, ale moje zdrowie – owszem. Gdy zadzwoniłam i powiedziałam, że mam fatalne objawy – ból serca, ból głowy, dreszcze, osłabienie, senność, wymioty, czyli wszystkie z możliwych – to zamiast dać mi droższy zamiennik (może za 10 zł, hehehe) zaleciła stosować go dopochwowo? Co, jak się okazało, jest bardzo nieprawidłowe. Aha, telefony w trakcie wizyty też były, a o przebadanie ginekologiczne musiałam poprosić.
1105	1110	Ze zgrozą obserwuję, jak moja partnerka od dwóch lat tuła się po lekarzach z progresywnie narastającym, niezdiagnozowanym bólem pleców. Moja frustracja narasta z każdą kolejną wizytą u specjalisty, który "zbywa" pacjenta, bo to przecież na abonament. Jedna z ostatnich wizyt, tydzień temu, odbyła się u dra Jana Kowalskiego, neurologa, który raczył przeprowadzić szczegółowe badanie – głębokie spojrzenie w oczy i uporczywe dopytywanie, czy aby na pewno nie pomaga Ibuprom, po czym odmówił przepisania silnych leków przeciwbólowych (co zakończyło się płaczem dziewczyny, ponieważ nie może już spać w nocy, a ilości połykanych tramali, zaldiarów i innego świństwa i tak doprowadziły do rozstroju żołądka) plus przepisał kolejne RTG i stwierdził, że to sprawa dla ortopedy. Nie jestem w stanie zrozumieć, jak uwadze pana doktora umknęła historia wizyt u co najmniej trzech różnych ortopedów z tej samej przychodni w przeciągu ostatnich dwóch lat, a także wyniki badań RTG (przecież karta pacjenta jest dostępna z komputera!). Ortopedzi w końcu stwierdzili, że schorzenie jest neurologiczne, a neurolodzy, że jednak ortopedyczne (pan Jan nie był pierwszym neurologiem, który próbował odbić problem na pole innej specjalizacji). Dzisiaj wizyta na ostrym dyżurze zakończyła się zastrzykami przeciwbólowymi, internista zalecił dalsze konsultacje neurologiczne. Na dra Jana zgłosiliśmy reklamację i będziemy do skutku domagać się wyższej jakości "usług".
